colour	y	x	key	tooltip	showSelected1	showSelected2	fill
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-06-24:11:03:54	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-06-24:11:03:54	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-06-24:11:03:54	nearby cities	#FF0000
#FF0000	48.80363284	2.288340335	chatillon (92020), hauts-de-seine (92), Île-de-France	chatillon (92020), hauts-de-seine (92), Île-de-France	2009-06-24:11:03:54	nearby cities	#FF0000
#FF0000	48.84912057	2.332883793	paris (75106), paris (75), Île-de-France	paris (75106), paris (75), Île-de-France	2009-06-24:11:03:54	nearby cities	#FF0000
#FF0000	48.829262233	2.326537267	paris (75114), paris (75), Île-de-France	paris (75114), paris (75), Île-de-France	2009-06-24:11:03:54	nearby cities	#FF0000
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-06-24:11:03:54	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-06-24:11:03:54	nearby cities	#FF0000
#FF0000	49.121244215	2.52594423	la chapelle en serval (60142), oise (60), Hauts-de-France	la chapelle en serval (60142), oise (60), Hauts-de-France	2009-06-27:07:55:49	nearby cities	#FF0000
#FF0000	49.112246486	2.577514324	plailly (60494), oise (60), Hauts-de-France	plailly (60494), oise (60), Hauts-de-France	2009-06-27:07:55:49	nearby cities	#FF0000
#FF0000	49.085569333	2.5525088	st witz (95580), val-d'oise (95), Île-de-France	st witz (95580), val-d'oise (95), Île-de-France	2009-06-27:07:55:49	nearby cities	#FF0000
#FF0000	49.000472274	2.486593137	vaudherland (95633), val-d'oise (95), Île-de-France	vaudherland (95633), val-d'oise (95), Île-de-France	2009-06-27:07:55:49	nearby cities	#FF0000
#FF0000	48.986294753	2.457534399	gonesse (95277), val-d'oise (95), Île-de-France	gonesse (95277), val-d'oise (95), Île-de-France	2009-06-27:07:55:49	nearby cities	#FF0000
#FF0000	49.106233421	2.544084915	survilliers (95604), val-d'oise (95), Île-de-France	survilliers (95604), val-d'oise (95), Île-de-France	2009-06-27:07:55:49	nearby cities	#FF0000
#FF0000	48.876129334	2.360715102	paris (75110), paris (75), Île-de-France	paris (75110), paris (75), Île-de-France	2009-06-27:07:55:49	nearby cities	#FF0000
#FF0000	48.887051437	2.384822082	paris (75119), paris (75), Île-de-France	paris (75119), paris (75), Île-de-France	2009-06-27:07:55:49	nearby cities	#FF0000
#FF0000	48.936210518	2.427612443	le bourget (93013), seine-saint-denis (93), Île-de-France	le bourget (93013), seine-saint-denis (93), Île-de-France	2009-06-27:07:55:49	nearby cities	#FF0000
#FF0000	49.042203512	2.503963388	louvres (95351), val-d'oise (95), Île-de-France	louvres (95351), val-d'oise (95), Île-de-France	2009-06-27:07:55:49	nearby cities	#FF0000
#FF0000	49.060719686	2.534858214	villeron (95675), val-d'oise (95), Île-de-France	villeron (95675), val-d'oise (95), Île-de-France	2009-06-27:07:55:49	nearby cities	#FF0000
#FF0000	49.085569333	2.5525088	st witz (95580), val-d'oise (95), Île-de-France	st witz (95580), val-d'oise (95), Île-de-France	2009-06-27:17:24:36	nearby cities	#FF0000
#FF0000	49.000472274	2.486593137	vaudherland (95633), val-d'oise (95), Île-de-France	vaudherland (95633), val-d'oise (95), Île-de-France	2009-06-27:17:24:36	nearby cities	#FF0000
#FF0000	48.986294753	2.457534399	gonesse (95277), val-d'oise (95), Île-de-France	gonesse (95277), val-d'oise (95), Île-de-France	2009-06-27:17:24:36	nearby cities	#FF0000
#FF0000	48.87716521	2.337456318	paris (75109), paris (75), Île-de-France	paris (75109), paris (75), Île-de-France	2009-06-27:17:24:36	nearby cities	#FF0000
#FF0000	48.876129334	2.360715102	paris (75110), paris (75), Île-de-France	paris (75110), paris (75), Île-de-France	2009-06-27:17:24:36	nearby cities	#FF0000
#FF0000	48.892570317	2.348176598	paris (75118), paris (75), Île-de-France	paris (75118), paris (75), Île-de-France	2009-06-27:17:24:36	nearby cities	#FF0000
#FF0000	48.887051437	2.384822082	paris (75119), paris (75), Île-de-France	paris (75119), paris (75), Île-de-France	2009-06-27:17:24:36	nearby cities	#FF0000
#FF0000	48.936210518	2.427612443	le bourget (93013), seine-saint-denis (93), Île-de-France	le bourget (93013), seine-saint-denis (93), Île-de-France	2009-06-27:17:24:36	nearby cities	#FF0000
#FF0000	49.042203512	2.503963388	louvres (95351), val-d'oise (95), Île-de-France	louvres (95351), val-d'oise (95), Île-de-France	2009-06-27:17:24:36	nearby cities	#FF0000
#FF0000	49.060719686	2.534858214	villeron (95675), val-d'oise (95), Île-de-France	villeron (95675), val-d'oise (95), Île-de-France	2009-06-27:17:24:36	nearby cities	#FF0000
#FF0000	48.832260315	1.724583079	behoust (78053), yvelines (78), Île-de-France	behoust (78053), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.823519751	1.758646553	garancieres (78265), yvelines (78), Île-de-France	garancieres (78265), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.815632515	1.858821573	neauphle le vieux (78443), yvelines (78), Île-de-France	neauphle le vieux (78443), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.837166162	1.696429873	orgerus (78465), yvelines (78), Île-de-France	orgerus (78465), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.765889291	2.163600257	jouy en josas (78322), yvelines (78), Île-de-France	jouy en josas (78322), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.818768304	1.983713233	les clayes sous bois (78165), yvelines (78), Île-de-France	les clayes sous bois (78165), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.806375444	2.065524074	st cyr l ecole (78545), yvelines (78), Île-de-France	st cyr l ecole (78545), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.887912901	1.684199373	septeuil (78591), yvelines (78), Île-de-France	septeuil (78591), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.783876041	2.19738706	velizy villacoublay (78640), yvelines (78), Île-de-France	velizy villacoublay (78640), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.821527006	1.827627129	vicq (78653), yvelines (78), Île-de-France	vicq (78653), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.82121754	1.797921867	boissy sans avoir (78084), yvelines (78), Île-de-France	boissy sans avoir (78084), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.817381128	2.046651464	fontenay le fleury (78242), yvelines (78), Île-de-France	fontenay le fleury (78242), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.812374088	1.904884615	neauphle le chateau (78442), yvelines (78), Île-de-France	neauphle le chateau (78442), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.802292474	2.117410101	versailles (78646), yvelines (78), Île-de-France	versailles (78646), yvelines (78), Île-de-France	2009-07-04:10:46:25	nearby cities	#FF0000
#FF0000	48.802089803	1.492872873	bu (28064), eure-et-loir (28), Centre-Val de Loire	bu (28064), eure-et-loir (28), Centre-Val de Loire	2009-07-04:14:24:26	nearby cities	#FF0000
#FF0000	48.720985482	1.29440409	allainville (28003), eure-et-loir (28), Centre-Val de Loire	allainville (28003), eure-et-loir (28), Centre-Val de Loire	2009-07-04:14:24:26	nearby cities	#FF0000
#FF0000	48.688649724	1.064342513	brezolles (28059), eure-et-loir (28), Centre-Val de Loire	brezolles (28059), eure-et-loir (28), Centre-Val de Loire	2009-07-04:14:24:26	nearby cities	#FF0000
#FF0000	48.818852885	1.560348309	st lubin de la haye (28347), eure-et-loir (28), Centre-Val de Loire	st lubin de la haye (28347), eure-et-loir (28), Centre-Val de Loire	2009-07-04:14:24:26	nearby cities	#FF0000
#FF0000	48.748672396	1.359438563	dreux (28134), eure-et-loir (28), Centre-Val de Loire	dreux (28134), eure-et-loir (28), Centre-Val de Loire	2009-07-04:14:24:26	nearby cities	#FF0000
#FF0000	48.697364087	1.185709644	laons (28206), eure-et-loir (28), Centre-Val de Loire	laons (28206), eure-et-loir (28), Centre-Val de Loire	2009-07-04:14:24:26	nearby cities	#FF0000
#FF0000	48.854655854	1.642493279	orvilliers (78474), yvelines (78), Île-de-France	orvilliers (78474), yvelines (78), Île-de-France	2009-07-04:14:24:26	nearby cities	#FF0000
#FF0000	48.887912901	1.684199373	septeuil (78591), yvelines (78), Île-de-France	septeuil (78591), yvelines (78), Île-de-France	2009-07-04:14:24:26	nearby cities	#FF0000
#FF0000	48.832274161	1.603283706	gressey (78285), yvelines (78), Île-de-France	gressey (78285), yvelines (78), Île-de-France	2009-07-04:14:24:26	nearby cities	#FF0000
#FF0000	48.878647161	1.651870214	mulcent (78439), yvelines (78), Île-de-France	mulcent (78439), yvelines (78), Île-de-France	2009-07-04:14:24:26	nearby cities	#FF0000
#FF0000	48.688649724	1.064342513	brezolles (28059), eure-et-loir (28), Centre-Val de Loire	brezolles (28059), eure-et-loir (28), Centre-Val de Loire	2009-07-04:19:12:01	nearby cities	#FF0000
#FF0000	48.65947831	1.018247538	les chatelets (28090), eure-et-loir (28), Centre-Val de Loire	les chatelets (28090), eure-et-loir (28), Centre-Val de Loire	2009-07-04:19:12:01	nearby cities	#FF0000
#FF0000	48.625318327	0.915049818	lamblore (28202), eure-et-loir (28), Centre-Val de Loire	lamblore (28202), eure-et-loir (28), Centre-Val de Loire	2009-07-04:19:12:01	nearby cities	#FF0000
#FF0000	48.642856404	0.98551769	la manceliere (28231), eure-et-loir (28), Centre-Val de Loire	la manceliere (28231), eure-et-loir (28), Centre-Val de Loire	2009-07-04:19:12:01	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-07-30:12:11:53	nearby cities	#FF0000
#FF0000	48.813266743	2.344190973	gentilly (94037), val-de-marne (94), Île-de-France	gentilly (94037), val-de-marne (94), Île-de-France	2009-07-30:12:11:53	nearby cities	#FF0000
#FF0000	48.792392355	2.35987795	villejuif (94076), val-de-marne (94), Île-de-France	villejuif (94076), val-de-marne (94), Île-de-France	2009-07-30:12:11:53	nearby cities	#FF0000
#FF0000	48.805418818	2.334016124	arcueil (94003), val-de-marne (94), Île-de-France	arcueil (94003), val-de-marne (94), Île-de-France	2009-07-30:12:11:53	nearby cities	#FF0000
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-07-30:12:11:53	nearby cities	#FF0000
#FF0000	48.8122892	2.387712363	ivry sur seine (94041), val-de-marne (94), Île-de-France	ivry sur seine (94041), val-de-marne (94), Île-de-France	2009-07-30:12:11:53	nearby cities	#FF0000
#FF0000	48.86287791	2.3599986	paris (75103), paris (75), Île-de-France	paris (75103), paris (75), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.844452823	2.350706645	paris (75105), paris (75), Île-de-France	paris (75105), paris (75), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.864367187	2.509996689	neuilly plaisance (93049), seine-saint-denis (93), Île-de-France	neuilly plaisance (93049), seine-saint-denis (93), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.862764338	2.539943497	neuilly sur marne (93050), seine-saint-denis (93), Île-de-France	neuilly sur marne (93050), seine-saint-denis (93), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.817396568	2.516989292	champigny sur marne (94017), val-de-marne (94), Île-de-France	champigny sur marne (94017), val-de-marne (94), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.806206275	2.438053127	maisons alfort (94046), val-de-marne (94), Île-de-France	maisons alfort (94046), val-de-marne (94), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.836665517	2.481752082	nogent sur marne (94052), val-de-marne (94), Île-de-France	nogent sur marne (94052), val-de-marne (94), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.861105557	2.57585149	gournay sur marne (93033), seine-saint-denis (93), Île-de-France	gournay sur marne (93033), seine-saint-denis (93), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.818390376	2.437334691	st maurice (94069), val-de-marne (94), Île-de-France	st maurice (94069), val-de-marne (94), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.828424546	2.362253766	paris (75113), paris (75), Île-de-France	paris (75113), paris (75), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.854350603	2.357625608	paris (75104), paris (75), Île-de-France	paris (75104), paris (75), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.773381326	2.487751746	bonneuil sur marne (94011), val-de-marne (94), Île-de-France	bonneuil sur marne (94011), val-de-marne (94), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.817396568	2.516989292	champigny sur marne (94017), val-de-marne (94), Île-de-France	champigny sur marne (94017), val-de-marne (94), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.783768446	2.454728618	creteil (94028), val-de-marne (94), Île-de-France	creteil (94028), val-de-marne (94), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.838653513	2.523439257	bry sur marne (94015), val-de-marne (94), Île-de-France	bry sur marne (94015), val-de-marne (94), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.819648936	2.470749433	joinville le pont (94042), val-de-marne (94), Île-de-France	joinville le pont (94042), val-de-marne (94), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.842291099	2.50400578	le perreux sur marne (94058), val-de-marne (94), Île-de-France	le perreux sur marne (94058), val-de-marne (94), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.822572708	2.406597157	charenton le pont (94018), val-de-marne (94), Île-de-France	charenton le pont (94018), val-de-marne (94), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.8122892	2.387712363	ivry sur seine (94041), val-de-marne (94), Île-de-France	ivry sur seine (94041), val-de-marne (94), Île-de-France	2009-08-09:10:28:17	nearby cities	#FF0000
#FF0000	48.844452823	2.350706645	paris (75105), paris (75), Île-de-France	paris (75105), paris (75), Île-de-France	2009-08-10:07:34:42	nearby cities	#FF0000
#FF0000	48.75659431	2.206465776	bievres (91064), essonne (91), Île-de-France	bievres (91064), essonne (91), Île-de-France	2009-08-10:07:34:42	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-08-10:07:34:42	nearby cities	#FF0000
#FF0000	48.796455388	2.254300971	clamart (92023), hauts-de-seine (92), Île-de-France	clamart (92023), hauts-de-seine (92), Île-de-France	2009-08-10:07:34:42	nearby cities	#FF0000
#FF0000	48.815232931	2.317223763	montrouge (92049), hauts-de-seine (92), Île-de-France	montrouge (92049), hauts-de-seine (92), Île-de-France	2009-08-10:07:34:42	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-08-10:07:34:42	nearby cities	#FF0000
#FF0000	48.80363284	2.288340335	chatillon (92020), hauts-de-seine (92), Île-de-France	chatillon (92020), hauts-de-seine (92), Île-de-France	2009-08-10:07:34:42	nearby cities	#FF0000
#FF0000	48.862549876	2.336419316	paris (75101), paris (75), Île-de-France	paris (75101), paris (75), Île-de-France	2009-08-10:07:34:42	nearby cities	#FF0000
#FF0000	48.84912057	2.332883793	paris (75106), paris (75), Île-de-France	paris (75106), paris (75), Île-de-France	2009-08-10:07:34:42	nearby cities	#FF0000
#FF0000	48.829262233	2.326537267	paris (75114), paris (75), Île-de-France	paris (75114), paris (75), Île-de-France	2009-08-10:07:34:42	nearby cities	#FF0000
#FF0000	48.816575085	2.296075861	malakoff (92046), hauts-de-seine (92), Île-de-France	malakoff (92046), hauts-de-seine (92), Île-de-France	2009-08-10:07:34:42	nearby cities	#FF0000
#FF0000	48.780251597	2.25980883	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	le plessis robinson (92060), hauts-de-seine (92), Île-de-France	2009-08-10:07:34:42	nearby cities	#FF0000
